Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<hittable_list>::shared_ptr<std::allocator<hittable_list>>(std::_Sp_alloc_shared_tag<std::allocator<hittable_list> >)
  0.00    480.52     0.00        1     0.00     0.72  std::shared_ptr<box>::shared_ptr<std::allocator<box>, vec3, vec3, std::shared_ptr<material>&>(std::_Sp_alloc_shared_tag<std::allocator<box> >, vec3&&, vec3&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<box>::~shared_ptr()
  0.00    480.52     0.00        1     0.00     0.10  std::shared_ptr<metal>::shared_ptr<std::allocator<metal>, vec3, double>(std::_Sp_alloc_shared_tag<std::allocator<metal> >, vec3&&, double&&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<metal>::~shared_ptr()
  0.00    480.52     0.00        1     0.00     0.08  std::shared_ptr<sphere>::shared_ptr<std::allocator<sphere>, vec3, int, std::shared_ptr<dielectric>&>(std::_Sp_alloc_shared_tag<std::allocator<sphere> >, vec3&&, int&&, std::shared_ptr<dielectric>&)
  0.00    480.52     0.00        1     0.00     0.03  std::shared_ptr<xy_rect>::shared_ptr<std::allocator<xy_rect>, int, int, int, int, int, std::shared_ptr<lambertian>&>(std::_Sp_alloc_shared_tag<std::allocator<xy_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<xz_rect>::shared_ptr<std::allocator<xz_rect>, int, int, int, int, int, std::shared_ptr<material> >(std::_Sp_alloc_shared_tag<std::allocator<xz_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<xz_rect>::shared_ptr<std::allocator<xz_rect>, int, int, int, int, int, std::shared_ptr<diffuse_light>&>(std::_Sp_alloc_shared_tag<std::allocator<xz_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<diffuse_light>&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<hittable>::shared_ptr<box, void>(std::shared_ptr<box>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<hittable>::shared_ptr<flip_face, void>(std::shared_ptr<flip_face>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<std::is_assignable<std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>&, std::shared_ptr<rotate_y> >::value, std::shared_ptr<hittable>&>::type std::shared_ptr<hittable>::operator=<rotate_y>(std::shared_ptr<rotate_y>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<std::is_assignable<std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>&, std::shared_ptr<translate> >::value, std::shared_ptr<hittable>&>::type std::shared_ptr<hittable>::operator=<translate>(std::shared_ptr<translate>&&)
  0.00    480.52     0.00        1     0.00     0.06  std::shared_ptr<material>::shared_ptr<dielectric, void>(std::shared_ptr<dielectric> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<material>::shared_ptr<diffuse_light, void>(std::shared_ptr<diffuse_light> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<material>::shared_ptr<metal, void>(std::shared_ptr<metal>&&)
  0.00    480.52     0.00        1     0.00     0.10  std::shared_ptr<rotate_y>::shared_ptr<std::allocator<rotate_y>, std::shared_ptr<hittable>&, int>(std::_Sp_alloc_shared_tag<std::allocator<rotate_y> >, std::shared_ptr<hittable>&, int&&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<rotate_y>::~shared_ptr()
  0.00    480.52     0.00        1     0.00     1.63  std::shared_ptr<flip_face>::shared_ptr<std::allocator<flip_face>, std::shared_ptr<xz_rect> >(std::_Sp_alloc_shared_tag<std::allocator<flip_face> >, std::shared_ptr<xz_rect>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<flip_face>::~shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<translate>::shared_ptr<std::allocator<translate>, std::shared_ptr<hittable>&, vec3>(std::_Sp_alloc_shared_tag<std::allocator<translate> >, std::shared_ptr<hittable>&, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::shared_ptr<translate>::~shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<dielectric, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<dielectric, void>::value, void>::type std::__shared_ptr<dielectric, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<dielectric, dielectric>(dielectric*)
  0.00    480.52     0.00        1     0.00     0.20  std::__shared_ptr<dielectric, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<dielectric>, double>(std::_Sp_alloc_shared_tag<std::allocator<dielectric> >, double&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<dielectric, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.05  std::__shared_ptr<solid_color, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<solid_color>, vec3&>(std::_Sp_alloc_shared_tag<std::allocator<solid_color> >, vec3&)
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<diffuse_light, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<diffuse_light, void>::value, void>::type std::__shared_ptr<diffuse_light, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<diffuse_light, diffuse_light>(diffuse_light*)
  0.00    480.52     0.00        1     0.00     0.31  std::__shared_ptr<diffuse_light, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<diffuse_light>, vec3>(std::_Sp_alloc_shared_tag<std::allocator<diffuse_light> >, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<diffuse_light, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<hittable_list, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<hittable_list, void>::value, void>::type std::__shared_ptr<hittable_list, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<hittable_list, hittable_list>(hittable_list*)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<hittable_list, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<hittable_list>>(std::_Sp_alloc_shared_tag<std::allocator<hittable_list> >)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<hittable_list, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<box, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<box, void>::value, void>::type std::__shared_ptr<box, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<box, box>(box*)
  0.00    480.52     0.00        1     0.00     0.72  std::__shared_ptr<box, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<box>, vec3, vec3, std::shared_ptr<material>&>(std::_Sp_alloc_shared_tag<std::allocator<box> >, vec3&&, vec3&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<box, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<metal, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<metal, void>::value, void>::type std::__shared_ptr<metal, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<metal, metal>(metal*)
  0.00    480.52     0.00        1     0.00     0.10  std::__shared_ptr<metal, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<metal>, vec3, double>(std::_Sp_alloc_shared_tag<std::allocator<metal> >, vec3&&, double&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<metal, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.08  std::__shared_ptr<sphere, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<sphere>, vec3, int, std::shared_ptr<dielectric>&>(std::_Sp_alloc_shared_tag<std::allocator<sphere> >, vec3&&, int&&, std::shared_ptr<dielectric>&)
  0.00    480.52     0.00        1     0.00     0.02  std::__shared_ptr<sphere, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<sphere>, vec3, int, std::shared_ptr<material> >(std::_Sp_alloc_shared_tag<std::allocator<sphere> >, vec3&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.03  std::__shared_ptr<xy_rect, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<xy_rect>, int, int, int, int, int, std::shared_ptr<lambertian>&>(std::_Sp_alloc_shared_tag<std::allocator<xy_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<xz_rect, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<xz_rect>, int, int, int, int, int, std::shared_ptr<material> >(std::_Sp_alloc_shared_tag<std::allocator<xz_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<xz_rect, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<xz_rect>, int, int, int, int, int, std::shared_ptr<diffuse_light>&>(std::_Sp_alloc_shared_tag<std::allocator<xz_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<diffuse_light>&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<box, void>(std::__shared_ptr<box, (__gnu_cxx::_Lock_policy)2>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<rotate_y, void>(std::__shared_ptr<rotate_y, (__gnu_cxx::_Lock_policy)2>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<flip_face, void>(std::__shared_ptr<flip_face, (__gnu_cxx::_Lock_policy)2>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<translate, void>(std::__shared_ptr<translate, (__gnu_cxx::_Lock_policy)2>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<std::__sp_compatible_with<rotate_y*, hittable*>::value, std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>&>::type std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::operator=<rotate_y>(std::__shared_ptr<rotate_y, (__gnu_cxx::_Lock_policy)2>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<std::__sp_compatible_with<translate*, hittable*>::value, std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>&>::type std::__shared_ptr<hittable, (__gnu_cxx::_Lock_policy)2>::operator=<translate>(std::__shared_ptr<translate, (__gnu_cxx::_Lock_policy)2>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<material, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<metal, void>(std::__shared_ptr<metal, (__gnu_cxx::_Lock_policy)2>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<material, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<diffuse_light, void>(std::__shared_ptr<diffuse_light, (__gnu_cxx::_Lock_policy)2> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<rotate_y, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<rotate_y, void>::value, void>::type std::__shared_ptr<rotate_y, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<rotate_y, rotate_y>(rotate_y*)
  0.00    480.52     0.00        1     0.00     0.10  std::__shared_ptr<rotate_y, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<rotate_y>, std::shared_ptr<hittable>&, int>(std::_Sp_alloc_shared_tag<std::allocator<rotate_y> >, std::shared_ptr<hittable>&, int&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<rotate_y, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<flip_face, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<flip_face, void>::value, void>::type std::__shared_ptr<flip_face, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<flip_face, flip_face>(flip_face*)
  0.00    480.52     0.00        1     0.00     1.63  std::__shared_ptr<flip_face, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<flip_face>, std::shared_ptr<xz_rect> >(std::_Sp_alloc_shared_tag<std::allocator<flip_face> >, std::shared_ptr<xz_rect>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<flip_face, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::enable_if<!std::__shared_ptr<translate, (__gnu_cxx::_Lock_policy)2>::__has_esft_base<translate, void>::value, void>::type std::__shared_ptr<translate, (__gnu_cxx::_Lock_policy)2>::_M_enable_shared_from_this_with<translate, translate>(translate*)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<translate, (__gnu_cxx::_Lock_policy)2>::__shared_ptr<std::allocator<translate>, std::shared_ptr<hittable>&, vec3>(std::_Sp_alloc_shared_tag<std::allocator<translate> >, std::shared_ptr<hittable>&, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_ptr<translate, (__gnu_cxx::_Lock_policy)2>::~__shared_ptr()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<dielectric>, true>::_Sp_ebo_helper(std::allocator<dielectric> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<dielectric>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<diffuse_light>, true>::_Sp_ebo_helper(std::allocator<diffuse_light> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<diffuse_light>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<hittable_list>, true>::_Sp_ebo_helper(std::allocator<hittable_list> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<hittable_list>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<box>, true>::_Sp_ebo_helper(std::allocator<box> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<box>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<metal>, true>::_Sp_ebo_helper(std::allocator<metal> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<metal>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<rotate_y>, true>::_Sp_ebo_helper(std::allocator<rotate_y> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<rotate_y>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<flip_face>, true>::_Sp_ebo_helper(std::allocator<flip_face> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<flip_face>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<translate>, true>::_Sp_ebo_helper(std::allocator<translate> const&)
  0.00    480.52     0.00        1     0.00     0.00  std::_Sp_ebo_helper<0, std::allocator<translate>, true>::~_Sp_ebo_helper()
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<hittable_list, std::allocator<hittable_list>>(hittable_list*&, std::_Sp_alloc_shared_tag<std::allocator<hittable_list> >)
  0.00    480.52     0.00        1     0.00     0.72  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<box, std::allocator<box>, vec3, vec3, std::shared_ptr<material>&>(box*&, std::_Sp_alloc_shared_tag<std::allocator<box> >, vec3&&, vec3&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        1     0.00     0.10  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<metal, std::allocator<metal>, vec3, double>(metal*&, std::_Sp_alloc_shared_tag<std::allocator<metal> >, vec3&&, double&&)
  0.00    480.52     0.00        1     0.00     0.08  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<sphere, std::allocator<sphere>, vec3, int, std::shared_ptr<dielectric>&>(sphere*&, std::_Sp_alloc_shared_tag<std::allocator<sphere> >, vec3&&, int&&, std::shared_ptr<dielectric>&)
  0.00    480.52     0.00        1     0.00     0.03  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<xy_rect, std::allocator<xy_rect>, int, int, int, int, int, std::shared_ptr<lambertian>&>(xy_rect*&, std::_Sp_alloc_shared_tag<std::allocator<xy_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<xz_rect, std::allocator<xz_rect>, int, int, int, int, int, std::shared_ptr<material> >(xz_rect*&, std::_Sp_alloc_shared_tag<std::allocator<xz_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     1.63  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<flip_face, std::allocator<flip_face>, std::shared_ptr<xz_rect> >(flip_face*&, std::_Sp_alloc_shared_tag<std::allocator<flip_face> >, std::shared_ptr<xz_rect>&&)
  0.00    480.52     0.00        1     0.00     0.20  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<dielectric, std::allocator<dielectric>, double>(dielectric*&, std::_Sp_alloc_shared_tag<std::allocator<dielectric> >, double&&)
  0.00    480.52     0.00        1     0.00     0.05  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<solid_color, std::allocator<solid_color>, vec3&>(solid_color*&, std::_Sp_alloc_shared_tag<std::allocator<solid_color> >, vec3&)
  0.00    480.52     0.00        1     0.00     0.31  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<diffuse_light, std::allocator<diffuse_light>, vec3>(diffuse_light*&, std::_Sp_alloc_shared_tag<std::allocator<diffuse_light> >, vec3&&)
  0.00    480.52     0.00        1     0.00     0.02  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<sphere, std::allocator<sphere>, vec3, int, std::shared_ptr<material> >(sphere*&, std::_Sp_alloc_shared_tag<std::allocator<sphere> >, vec3&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<xz_rect, std::allocator<xz_rect>, int, int, int, int, int, std::shared_ptr<diffuse_light>&>(xz_rect*&, std::_Sp_alloc_shared_tag<std::allocator<xz_rect> >, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<diffuse_light>&)
  0.00    480.52     0.00        1     0.00     0.10  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<rotate_y, std::allocator<rotate_y>, std::shared_ptr<hittable>&, int>(rotate_y*&, std::_Sp_alloc_shared_tag<std::allocator<rotate_y> >, std::shared_ptr<hittable>&, int&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__shared_count<(__gnu_cxx::_Lock_policy)2>::__shared_count<translate, std::allocator<translate>, std::shared_ptr<hittable>&, vec3>(translate*&, std::_Sp_alloc_shared_tag<std::allocator<translate> >, std::shared_ptr<hittable>&, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<dielectric, std::allocator<dielectric>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<diffuse_light, std::allocator<diffuse_light>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<hittable_list, std::allocator<hittable_list>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<box, std::allocator<box>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<metal, std::allocator<metal>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<rotate_y, std::allocator<rotate_y>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<flip_face, std::allocator<flip_face>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> > >::get()
  0.00    480.52     0.00        1     0.00     0.00  std::__allocated_ptr<std::allocator<std::_Sp_counted_ptr_inplace<translate, std::allocator<translate>, (__gnu_cxx::_Lock_policy)2> > >::operator=(decltype(nullptr))
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<dielectric> >::destroy<dielectric>(std::allocator<dielectric>&, dielectric*)
  0.00    480.52     0.00        1     0.00     0.20  void std::allocator_traits<std::allocator<dielectric> >::construct<dielectric, double>(std::allocator<dielectric>&, dielectric*, double&&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<solid_color> >::construct<solid_color, vec3&>(std::allocator<solid_color>&, solid_color*, vec3&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<diffuse_light> >::destroy<diffuse_light>(std::allocator<diffuse_light>&, diffuse_light*)
  0.00    480.52     0.00        1     0.00     0.31  void std::allocator_traits<std::allocator<diffuse_light> >::construct<diffuse_light, vec3>(std::allocator<diffuse_light>&, diffuse_light*, vec3&&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<hittable_list> >::destroy<hittable_list>(std::allocator<hittable_list>&, hittable_list*)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<hittable_list> >::construct<hittable_list>(std::allocator<hittable_list>&, hittable_list*)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<box> >::destroy<box>(std::allocator<box>&, box*)
  0.00    480.52     0.00        1     0.00     0.72  void std::allocator_traits<std::allocator<box> >::construct<box, vec3, vec3, std::shared_ptr<material>&>(std::allocator<box>&, box*, vec3&&, vec3&&, std::shared_ptr<material>&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<metal> >::destroy<metal>(std::allocator<metal>&, metal*)
  0.00    480.52     0.00        1     0.00     0.10  void std::allocator_traits<std::allocator<metal> >::construct<metal, vec3, double>(std::allocator<metal>&, metal*, vec3&&, double&&)
  0.00    480.52     0.00        1     0.00     0.08  void std::allocator_traits<std::allocator<sphere> >::construct<sphere, vec3, int, std::shared_ptr<dielectric>&>(std::allocator<sphere>&, sphere*, vec3&&, int&&, std::shared_ptr<dielectric>&)
  0.00    480.52     0.00        1     0.00     0.02  void std::allocator_traits<std::allocator<sphere> >::construct<sphere, vec3, int, std::shared_ptr<material> >(std::allocator<sphere>&, sphere*, vec3&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<xy_rect> >::construct<xy_rect, int, int, int, int, int, std::shared_ptr<lambertian>&>(std::allocator<xy_rect>&, xy_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<lambertian>&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<xz_rect> >::construct<xz_rect, int, int, int, int, int, std::shared_ptr<diffuse_light>&>(std::allocator<xz_rect>&, xz_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<diffuse_light>&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<xz_rect> >::construct<xz_rect, int, int, int, int, int, std::shared_ptr<material> >(std::allocator<xz_rect>&, xz_rect*, int&&, int&&, int&&, int&&, int&&, std::shared_ptr<material>&&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<rotate_y> >::destroy<rotate_y>(std::allocator<rotate_y>&, rotate_y*)
  0.00    480.52     0.00        1     0.00     0.10  void std::allocator_traits<std::allocator<rotate_y> >::construct<rotate_y, std::shared_ptr<hittable>&, int>(std::allocator<rotate_y>&, rotate_y*, std::shared_ptr<hittable>&, int&&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<flip_face> >::destroy<flip_face>(std::allocator<flip_face>&, flip_face*)
  0.00    480.52     0.00        1     0.00     1.63  void std::allocator_traits<std::allocator<flip_face> >::construct<flip_face, std::shared_ptr<xz_rect> >(std::allocator<flip_face>&, flip_face*, std::shared_ptr<xz_rect>&&)
  0.00    480.52     0.00        1     0.00     0.00  void std::allocator_traits<std::allocator<translate> >::destroy<translate>(std::allocator<translate>&, translate*)
